VIN (1-10),Make,Model,Electric Vehicle Type,Electric Range,county_id,vehicle_id
KM8KRDDF1R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,480
1C4RJYB69P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,13,481
W1N9M0KB7P,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),0.0,3,482
5UX43EU06R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,3,483
3FMTK4SE4P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,10,484
KNDCT3L14R,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,485
7SAYGDEE8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,486
KNDC3DLC2R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,487
JTMCB3FV7P,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,488
VCF1UBU28P,FISKER,OCEAN,Battery Electric Vehicle (BEV),0.0,3,489
7SAYGAEE9R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,490
KNDAEFS59R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,491
4JGGM1CB2P,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,492
KMHM54AC6R,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),0.0,3,493
WBY43AW06R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,494
YV4H60DW6P,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,495
1N4AZ1BV2R,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,496
50EA1TEA1R,LUCID,AIR,Battery Electric Vehicle (BEV),0.0,3,497
KNDCT3L12P,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,498
7SAYGDED5P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,499
JTMABABA2R,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,500
1C4JJXR65P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,501
7SAXCAE55P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,502
1V2VMPE83P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,503
1G1FZ6S09P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,0,504
1C4JJXN66P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,505
7SAYGDEE4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,506
WBY33AW0XP,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,507
3FMTK3SU9P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,508
YV4H60CV4P,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,2,509
7PDSGABA3P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,10,510
KNDPYDAH8P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,511
7FCTGAAA4P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,12,512
5UX43EU03R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,3,513
5UXTA6C09P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,514
KM8KNDDF2R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,515
JTJAAAAB1P,LEXUS,RZ,Battery Electric Vehicle (BEV),0.0,3,516
1C4JJXP68P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,517
7SAYGDED0P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,518
5YJSA1E59P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,519
5YJ3E1EA0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,520
5YJ3E1EB0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,521
1N4AZ1BV6P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,522
YV4ED3UM0P,VOLVO,XC40,Battery Electric Vehicle (BEV),0.0,3,523
3FMTK3SU1P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,524
JN1BF0BA5R,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,10,525
3MW39FF00P,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),22.0,10,526
2C4RC1S71R,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,527
KNDPZDDH0R,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,10,528
7SAXCBE67P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,529
1V2GNPE89P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,530
1G1FX6S06P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,10,531
3FMTK3R48P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,532
5UXTA6C06P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,533
5YJ3E1EB1R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,534
7FCTGBAA0R,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,3,535
7SAYGDEE8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,536
5YJSA1E5XP,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,537
5YJ3E1EA5R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,538
JA4T5UA91P,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,12,539
JM3KKBHA2R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,540
1V2CMPE89P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,10,541
50EA1TEA6P,LUCID,AIR,Battery Electric Vehicle (BEV),0.0,3,542
7SAYGDEE4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,543
3FMTK3SU0P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,544
1C4JJXP62P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,545
JTMAB3FVXP,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,10,546
7PDSGBBA7P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,547
3FMTK4SE2P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,1,548
7PDSGABLXR,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,549
3FMTK3SU2P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,550
YSMED3KAXP,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,551
50EA1TEA2P,LUCID,AIR,Battery Electric Vehicle (BEV),0.0,3,552
WP0AB2Y15R,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,553
KNDC4DLC0P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,554
KNDAFFS59R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,555
5YJ3E1EB8R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,1,556
KNDC3DLC4R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,557
7PDSGABL8P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,558
7SAXCDE55R,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,559
4JGDM2EB2P,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,560
5YJ3E1ET2R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,561
7SAYGAEE3R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,562
KNDADFS55R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,563
KM8KRDDF2R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,0,564
5YJSA1E63P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,1,565
1FTVW1ELXP,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,566
JA4T5UA93P,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,3,567
WP0BB2Y1XR,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,568
1C4JJXR6XP,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,10,569
1C4RJYB6XP,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,570
ZACPDFDW0R,DODGE,HORNET,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,571
1G1FZ6S06P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,0,572
1C4JJXN65P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,573
1G1FZ6S00P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,574
5YJ3E1EB4P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,575
5YJ3E1EB7P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,576
KM8K23AG2P,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,3,577
KM8K53AG9P,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,3,578
4JGGM1CB8P,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,579
5YJ3E1EAXP,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,0,580
WBY83FB04R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,581
1C4RJXP69R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,582
7SAYGDEF8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,583
1G1FY6S01P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,10,584
1C4RJXN60R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,585
7FCTGBAA2P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,3,586
KM8KRDAF6P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,587
KNDC34LAXR,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,588
JTMABABA0P,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,589
7SAXCBE53P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,590
JTJKKCFZ6R,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),37.0,3,591
1C4JJXP64P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,592
1C4RJXP63R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,593
JTMABACA3R,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),0.0,3,594
KM8JFDD23R,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),33.0,1,595
1C4JJXR67P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,596
7SAYGAEE8R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,597
2C4RC1N73P,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,1,598
1N4AZ1BV8P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,2,599
7SAYGAEE1R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,4,600
7SAYGAEE7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,601
JTJHKCFZ2R,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),37.0,3,602
KM8HC3A68R,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,3,603
7SAXCDE50P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,604
KNDAFFS57R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,4,605
KM8KNDAF9P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,606
KNDCR3L14R,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,607
3GPKHXRJ7R,HONDA,PROLOGUE,Battery Electric Vehicle (BEV),0.0,3,608
1V2HMPE83P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,10,609
1V2GNPE8XP,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,610
7SAYGDEE9P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,611
1C4JJXN6XP,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,612
5YJ3E1EC6P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,0,613
5UX43EU02R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,0,614
YV1H60EP5R,VOLVO,V60,Plug-in Hybrid Electric Vehicle (PHEV),41.0,3,615
JTMABABA8R,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,616
7PDSGBBA1P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,617
5YJ3E1EA7P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,618
WBY33AW05R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,619
JTMAB3FV7R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,0,620
1G1FY6S09P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,621
5YJ3E1EB5R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,622
1GYKPWRL0R,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),0.0,2,623
JN1BF0BAXP,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,3,624
KNDPZDAH6P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,10,625
3GN7DLRR4R,CHEVROLET,EQUINOX EV,Battery Electric Vehicle (BEV),0.0,3,626
1N4AZ1BV0P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,627
7FCTGBAA0P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,3,628
1G1FY6S05P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,629
KNDCT3L13P,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,11,630
1FT6W1EV2P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,631
1C4RJXP68R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,632
3FMTK4SX2P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,633
1C4RJYB66P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,634
7PDSGABA8P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,635
5YJ3E1EB3R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,636
7SAYGAEE6R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,637
KNDAFFS55R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,638
YV4H60DL1R,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,639
WBY73AW05P,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,640
5YJ3E1EB8P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,641
1G1FX6S09P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,10,642
KM8KRDAF2P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,0,643
5YJ3E1EA9R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,1,644
7SAYGDEF6R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,645
WA15AAGE9R,AUDI,Q8,Battery Electric Vehicle (BEV),0.0,3,646
7SAYGDEEXR,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,647
1N4CZ1CV3P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,648
1V2CMPE86P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,10,649
3FMTK3SU0P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,1,650
1C4RJXR68R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,1,651
1C4RJYE63P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,652
KNDC4DLC7P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,10,653
3FMTK1SS3P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,654
1G1FY6S08P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,655
YSMET3KA9P,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,656
1C4RJYB6XP,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,10,657
4W5KHNRL1R,ACURA,ZDX,Battery Electric Vehicle (BEV),0.0,3,658
JM3KKEHA0R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,659
KM8KRDDF7R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,660
1G1FY6S04P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,661
WA1DAAGEXR,AUDI,Q8,Battery Electric Vehicle (BEV),0.0,3,662
7SAYGDEE2P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,663
WB523CF04R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,664
5YJ3E1EA6P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,1,665
7SAYGAEE7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,666
4JGGM1CB1P,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,667
7SAYGDEF6R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,668
7G2CEHED7R,TESLA,CYBERTRUCK,Battery Electric Vehicle (BEV),0.0,3,669
KNDC3DLC2P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,670
5UXTA6C04P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,671
1V2CMPE85P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,672
KNDADFS59R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,673
1FMCU0E14P,FORD,ESCAPE,Plug-in Hybrid Electric Vehicle (PHEV),37.0,3,674
7SAYGDEE6R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,675
WP0AB2Y18R,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,676
5UXTA6C0XP,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,677
7PDSGBBA9R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,678
5UXTA6C06P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,1,679
KNDC3DLC9R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,680
WP0AA2Y12R,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),0.0,3,681
JTMABACA8P,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),0.0,10,682
KNDADFS54R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,683
YSMED3KA7P,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,684
KNDCR3LF0P,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,685
1N4CZ1CV5R,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,686
7SAYGDEE7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,687
1C4JJXP61P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,11,688
7G2CEHEE4R,TESLA,CYBERTRUCK,Battery Electric Vehicle (BEV),0.0,0,689
5UX43EU00S,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),40.0,3,690
7SAXCAE57P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,691
7PDSGABA3P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,692
7SAYGDED3P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,693
7PDSGABA6R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,0,694
1G1FY6S02P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,695
KM8KNDAF1P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,696
5YJ3E1EA9R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,697
7G2CEHED0R,TESLA,CYBERTRUCK,Battery Electric Vehicle (BEV),0.0,3,698
1GYKPWRL5R,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),0.0,3,699
KM8KRDAF0P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,700
KNDCR3L19P,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,701
7FCTGBAA9P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,2,702
KNDPYDAH5P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,10,703
WA1F2AFY1R,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),23.0,3,704
JTMAB3FV6P,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,705
KNDCR3L10R,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,706
KNDAEFS56R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,707
KNDADFS5XR,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,708
7SAYGDEF5R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,709
KM8K23AGXP,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,10,710
3GNKDCRJ3R,CHEVROLET,BLAZER EV,Battery Electric Vehicle (BEV),0.0,10,711
W1N9M0KB8P,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),0.0,3,712
JTMABABA2P,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,12,713
7SAYGAEE0R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,714
KM8JFDD27R,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),33.0,10,715
1C4JJXP67P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,716
7PDSGABA9R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,717
5YJ3E1EBXP,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,718
JTMABACA0R,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),0.0,3,719
1G1FY6S03P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,720
KNDAEFS53R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,721
7SAYGAEE3P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,11,722
